chr12	104471210	104473324	ENSMUSG00000021095	.	-	.
chr12	104474488	104477489	ENSMUSG00000056606	.	+	.
chr12	104687742	104751952	ENSMUSG00000041415	.	-	0
chr12	104763114	104865076	ENSMUSG00000021097	.	-	2.0547
chr12	104865330	104871524	ENSMUSG00000021101	.	+	.
chr12	104929949	105009809	ENSMUSG00000054150	.	-	0
chr12	105032689	105040910	ENSMUSG00000021102	.	+	0.05
chr12	105146014	105155225	ENSMUSG00000060863	.	+	0
chr12	105159690	105166622	ENSMUSG00000066359	.	+	0.2729
chr12	105176358	105181143	ENSMUSG00000000701	.	+	0.0417
chr12	105191043	105195610	ENSMUSG00000068940	.	+	0.0769
chr12	105202422	105206993	ENSMUSG00000079007	.	+	1.0667
chr12	105216750	105222793	ENSMUSG00000041359	.	-	0
chr12	105453856	105493095	ENSMUSG00000094910	.	+	1.3038
chr12	105563172	105593071	ENSMUSG00000021070	.	+	0
chr12	105603085	105605428	ENSMUSG00000041347	.	+	0.1359
chr12	105613539	105685241	ENSMUSG00000041341	.	-	1.403
chr12	105685352	105703047	ENSMUSG00000044715	.	+	0.635
chr12	105705982	105782447	ENSMUSG00000041323	.	+	2.9963
chr12	105784694	105838944	ENSMUSG00000021111	.	+	0.1429
chr12	106010263	106077410	ENSMUSG00000021115	.	+	0.5619
chr12	107488632	107489636	ENSMUSG00000060375	.	+	.
chr12	107910403	108003602	ENSMUSG00000048251	.	-	2.1698
chr12	108106431	108179314	ENSMUSG00000056770	.	-	0.3957
chr12	108179738	108203359	ENSMUSG00000021258	.	+	0
chr12	108206345	108275417	ENSMUSG00000084883	.	-	1.7297
chr12	108306270	108328300	ENSMUSG00000021260	.	+	0.0571
chr12	108334377	108362231	ENSMUSG00000021259	.	+	2.3366
chr12	108370957	108539617	ENSMUSG00000058070	.	+	15.9506
chr12	108554720	108688513	ENSMUSG00000021262	.	+	0.5355
chr12	108686792	108702306	ENSMUSG00000021263	.	-	1.2115
chr12	108792973	108816632	ENSMUSG00000021264	.	+	0.0933
chr12	108825873	108835883	ENSMUSG00000021265	.	-	0
chr12	108851129	108856814	ENSMUSG00000048856	.	+	.
chr12	108860030	108894174	ENSMUSG00000021266	.	-	1.15
chr12	108894272	109028452	ENSMUSG00000040877	.	+	3.6536
chr12	109032187	109068217	ENSMUSG00000040867	.	-	0.4752
chr12	109452823	109463336	ENSMUSG00000040856	.	+	0.0625
chr12	109589194	109600330	ENSMUSG00000085925	.	-	.
chr12	110279068	110281097	ENSMUSG00000075707	.	+	.
chr12	110485739	110583061	ENSMUSG00000017843	.	+	0.4726
chr12	110601452	110666945	ENSMUSG00000018707	.	+	0.3963
chr12	110667689	110682619	ENSMUSG00000056508	.	-	0.3491
chr12	110690605	110702728	ENSMUSG00000021270	.	-	0.9932
chr12	110737949	110795028	ENSMUSG00000037957	.	+	0.3
chr12	110807798	110840939	ENSMUSG00000056458	.	-	0.6467
chr12	110850279	110869998	ENSMUSG00000021271	.	+	0.5428
chr12	110872610	110889145	ENSMUSG00000021276	.	-	.
chr12	110889264	110972394	ENSMUSG00000021275	.	+	0.5465
chr12	110975353	110979040	ENSMUSG00000037904	.	-	.
chr12	111039351	111115901	ENSMUSG00000037896	.	+	2.6899
chr12	111159850	111184491	ENSMUSG00000083193	.	-	0.0455
chr12	111166370	111267153	ENSMUSG00000021277	.	+	0.1747
chr12	111271111	111276426	ENSMUSG00000021278	.	+	0
chr12	111292972	111377718	ENSMUSG00000021279	.	-	0.8023
chr12	111406809	111412077	ENSMUSG00000087075	.	+	.
chr12	111417430	111431182	ENSMUSG00000021280	.	+	0.2462
chr12	111442469	111455018	ENSMUSG00000021281	.	+	0.6176
chr12	111484611	111485823	ENSMUSG00000010529	.	-	.
chr12	111538101	111546753	ENSMUSG00000021282	.	+	0
chr12	111574510	111656227	ENSMUSG00000007411	.	+	0.4672
chr12	111669355	111672338	ENSMUSG00000001270	.	-	.
chr12	111678105	111683902	ENSMUSG00000060950	.	+	0.1224
chr12	111709488	111713257	ENSMUSG00000049792	.	-	.
chr12	111713261	111754980	ENSMUSG00000037787	.	+	0.1154
chr12	111758849	111807844	ENSMUSG00000021288	.	+	1.5211
chr12	111803192	111813873	ENSMUSG00000021287	.	-	0.4805
chr12	111814170	111828388	ENSMUSG00000021286	.	+	0
chr12	111828458	111908055	ENSMUSG00000021285	.	-	0.8173
chr12	111961376	111966977	ENSMUSG00000021290	.	-	.
chr12	111971559	112068854	ENSMUSG00000054003	.	+	0.611
chr12	111979323	111980751	ENSMUSG00000091402	.	-	.
chr12	112106683	112127573	ENSMUSG00000037686	.	+	.
chr12	112146208	112181747	ENSMUSG00000021294	.	+	0.2204
chr12	112413915	112423212	ENSMUSG00000047828	.	-	.
chr12	112489448	112499927	ENSMUSG00000043122	.	+	2.532
chr12	112500184	112511160	ENSMUSG00000054013	.	-	0.1667
chr12	112588784	112615556	ENSMUSG00000037679	.	+	0.5716
chr12	112620045	112641354	ENSMUSG00000011148	.	+	0.5897
chr12	112644828	112649152	ENSMUSG00000064326	.	+	.
chr12	112653821	112674884	ENSMUSG00000001729	.	-	.
chr12	112678828	112682747	ENSMUSG00000037638	.	+	0.2
chr12	112722174	112746591	ENSMUSG00000072825	.	+	0.188
chr12	112760655	112768986	ENSMUSG00000052160	.	+	.
chr12	112772194	112802657	ENSMUSG00000072812	.	-	0.406
chr12	112808975	112816245	ENSMUSG00000037594	.	+	.
chr12	112820237	112829389	ENSMUSG00000047832	.	-	.
chr12	112850876	112860916	ENSMUSG00000021298	.	-	0.0857
chr12	112908590	112929495	ENSMUSG00000002799	.	-	0.0769
chr12	112934733	112942118	ENSMUSG00000002804	.	-	0.9474
chr12	112959862	113000621	ENSMUSG00000011158	.	-	0
chr12	112976482	112978930	ENSMUSG00000002803	.	+	.
chr12	112999964	113001926	ENSMUSG00000097100	.	+	.
chr12	113014508	113074401	ENSMUSG00000021143	.	+	0.1534
chr12	113074502	113088917	ENSMUSG00000012211	.	+	0.2871
chr12	113098278	113137206	ENSMUSG00000021144	.	+	0.1254
chr12	113140236	113145504	ENSMUSG00000006356	.	+	.
chr12	113152012	113153877	ENSMUSG00000006360	.	+	.
chr12	113156421	113165456	ENSMUSG00000037466	.	+	0.9406
chr12	113185903	113189520	ENSMUSG00000049036	.	+	.
chr12	113271180	113273246	ENSMUSG00000087642	.	-	.
chr12	113285325	113288930	ENSMUSG00000076612	.	-	.
chr12	113364447	113369716	ENSMUSG00000090726	.	+	.
chr12	113489545	113492018	ENSMUSG00000051804	.	+	.
chr12	113543908	113546414	ENSMUSG00000043945	.	+	.
chr12	114406477	114406773	ENSMUSG00000094174	.	-	.
chr12	114416599	114416895	ENSMUSG00000096407	.	-	.
chr12	115790702	115790884	ENSMUSG00000057610	.	-	.
chr12	115963793	115964196	ENSMUSG00000096466	.	-	.
chr12	116047724	116063360	ENSMUSG00000042063	.	+	0.0625
chr12	116077726	116146261	ENSMUSG00000011171	.	+	0.0833
chr12	116207050	116263025	ENSMUSG00000042050	.	-	0
chr12	116275386	116275612	ENSMUSG00000078984	.	+	.
chr12	116281222	116373096	ENSMUSG00000021171	.	+	0
chr12	116405402	116463531	ENSMUSG00000042029	.	+	0.2587
chr12	116485720	117278167	ENSMUSG00000056553	.	+	2.4966
chr12	117516479	117756978	ENSMUSG00000041992	.	+	4.886
chr12	117804289	117878706	ENSMUSG00000021175	.	+	0.3872
chr12	117877982	118199043	ENSMUSG00000018581	.	-	4.733
chr12	118234933	118301440	ENSMUSG00000025323	.	-	1.0634
chr12	118846329	118852578	ENSMUSG00000048562	.	+	.
chr12	118867824	118966421	ENSMUSG00000072791	.	-	1.4692
chr12	119158022	119238802	ENSMUSG00000025321	.	-	1.6175
chr12	119260934	119264272	ENSMUSG00000021908	.	+	.
chr12	119443410	119466934	ENSMUSG00000041886	.	+	0
chr12	119945957	120019211	ENSMUSG00000048004	.	+	0.5888
chr13	3361029	3361533	ENSMUSG00000096107	.	+	.
chr13	3538075	3566261	ENSMUSG00000021218	.	+	0.0323
chr13	3566036	3611108	ENSMUSG00000033799	.	-	.
chr13	3634032	3651774	ENSMUSG00000033781	.	+	0
chr13	3802893	3804318	ENSMUSG00000063130	.	-	.
chr13	3837757	3838671	ENSMUSG00000033765	.	+	.
chr13	3854268	3854730	ENSMUSG00000099269	.	+	.
chr13	3882565	3918220	ENSMUSG00000021215	.	-	0.1917
chr13	3924695	3935276	ENSMUSG00000021216	.	+	0
chr13	3940688	3945349	ENSMUSG00000044988	.	-	.
chr13	4049011	4090422	ENSMUSG00000033715	.	+	0.4084
chr13	4132615	4150654	ENSMUSG00000021214	.	-	0.3
chr13	4191184	4205596	ENSMUSG00000021213	.	+	0.085
chr13	4228700	4248681	ENSMUSG00000071551	.	+	0.4346
chr13	4268172	4279433	ENSMUSG00000021211	.	-	0
chr13	4434306	4457530	ENSMUSG00000021210	.	+	0
chr13	4486972	4523344	ENSMUSG00000054757	.	-	0
chr13	4574075	4586541	ENSMUSG00000021207	.	+	.
chr13	4590757	4609174	ENSMUSG00000045410	.	-	0.0503
chr13	4771649	4836485	ENSMUSG00000053499	.	+	0.624
chr13	5861489	5870393	ENSMUSG00000000078	.	+	0.3622
chr13	6548157	6580139	ENSMUSG00000021193	.	+	1.1651
chr13	6579768	6648777	ENSMUSG00000021196	.	-	0.2978
chr13	8029828	8038106	ENSMUSG00000091053	.	-	.
chr13	8202866	8768747	ENSMUSG00000052551	.	+	17.7847
chr13	8802968	8871909	ENSMUSG00000021147	.	-	0
chr13	8885501	8892451	ENSMUSG00000058258	.	+	.
chr13	8940333	8940977	ENSMUSG00000061988	.	-	.
chr13	8941705	8944300	ENSMUSG00000021148	.	-	.
chr13	8952863	8960935	ENSMUSG00000033520	.	+	0.125
chr13	8972071	8996017	ENSMUSG00000021149	.	-	0
chr13	9093905	9173086	ENSMUSG00000033499	.	+	0.2374
chr13	9276528	9668928	ENSMUSG00000048264	.	+	1.9015
chr13	9684836	9765321	ENSMUSG00000021156	.	-	0.0988
chr13	9877229	9878998	ENSMUSG00000046159	.	-	.
chr13	11553103	12106945	ENSMUSG00000021313	.	-	7.0474
chr13	12186542	12258113	ENSMUSG00000021311	.	-	0.827
chr13	12269426	12340760	ENSMUSG00000052374	.	-	3.9427
chr13	12395398	12438677	ENSMUSG00000050244	.	+	0.9945
chr13	12439415	12464944	ENSMUSG00000057554	.	-	0.7165
chr13	12471209	12520450	ENSMUSG00000095105	.	-	0.4345
chr13	12565883	12609526	ENSMUSG00000057069	.	+	0.2476
chr13	12702362	12702589	ENSMUSG00000078141	.	+	.
chr13	12790822	12800078	ENSMUSG00000056457	.	-	.
chr13	12996132	13005383	ENSMUSG00000079092	.	-	0.137
chr13	13182715	13191923	ENSMUSG00000055360	.	+	.
chr13	13357623	13393624	ENSMUSG00000021306	.	-	0.1726
chr13	13437602	13512275	ENSMUSG00000005397	.	+	0.5122
chr13	13590409	13777440	ENSMUSG00000019726	.	+	1.9799
chr13	13784059	13827897	ENSMUSG00000021303	.	+	0.3723
chr13	13954674	13999068	ENSMUSG00000039242	.	+	.
chr13	13964487	13965860	ENSMUSG00000096192	.	-	.
chr13	13997949	14039638	ENSMUSG00000039233	.	-	0.05
chr13	14052449	14063401	ENSMUSG00000021302	.	-	.
chr13	14063232	14199603	ENSMUSG00000039219	.	+	0.4029
chr13	14226438	14523226	ENSMUSG00000021301	.	-	1.3188
chr13	14610301	14613037	ENSMUSG00000015672	.	-	.
chr13	14613242	14625671	ENSMUSG00000015671	.	+	.
chr13	14630245	14638202	ENSMUSG00000039182	.	+	0.0667
chr13	15463235	15730026	ENSMUSG00000021318	.	+	10.4757
chr13	16011851	16027211	ENSMUSG00000041324	.	+	.
chr13	16857855	17694732	ENSMUSG00000055137	.	-	7.5644
chr13	17695413	17699105	ENSMUSG00000012429	.	+	.
chr13	17715962	17805097	ENSMUSG00000041297	.	-	0.6668
chr13	17880575	17944239	ENSMUSG00000008859	.	-	0.3948
chr13	17986640	17993351	ENSMUSG00000075054	.	-	.
chr13	18030324	18031629	ENSMUSG00000075053	.	-	.
chr13	18121101	18382041	ENSMUSG00000009734	.	-	4.6849
chr13	18717292	18866809	ENSMUSG00000041236	.	+	0.4294
chr13	18948371	19150913	ENSMUSG00000021314	.	+	2.1394
chr13	19260884	19263397	ENSMUSG00000091682	.	+	.
chr13	19357677	19395752	ENSMUSG00000003062	.	-	0.28
chr13	19591709	19619830	ENSMUSG00000002808	.	-	0.3307
chr13	19623175	19632821	ENSMUSG00000021319	.	+	.
chr13	19645078	19697794	ENSMUSG00000041138	.	-	0.9271
chr13	19727417	19732951	ENSMUSG00000047462	.	-	.
chr13	19749682	19824257	ENSMUSG00000053101	.	-	0.9521
chr13	20090507	20608353	ENSMUSG00000041112	.	+	23.6978
chr13	20794119	21024252	ENSMUSG00000021322	.	+	6.8992
chr13	21072349	21073299	ENSMUSG00000042869	.	-	.
chr13	21115694	21116647	ENSMUSG00000060404	.	+	.
chr13	21132698	21133784	ENSMUSG00000071522	.	+	.
chr13	21142026	21143081	ENSMUSG00000045474	.	-	.
chr13	21179445	21194724	ENSMUSG00000021326	.	+	0
chr13	21286429	21292731	ENSMUSG00000004344	.	-	.
chr13	21312217	21319624	ENSMUSG00000004341	.	+	0.0631
chr13	21346910	21347964	ENSMUSG00000045508	.	+	.
chr13	21362827	21369824	ENSMUSG00000036721	.	+	.
chr13	21387013	21402755	ENSMUSG00000021327	.	-	.
chr13	21421275	21441058	ENSMUSG00000055313	.	-	0.7651
chr13	21442175	21453730	ENSMUSG00000022228	.	-	.
chr13	21467047	21468501	ENSMUSG00000059395	.	-	.
chr13	21478907	21485507	ENSMUSG00000054931	.	+	0
chr13	21479097	21479441	ENSMUSG00000059459	.	-	.
chr13	21495223	21497146	ENSMUSG00000078139	.	+	.
chr13	21501029	21501418	ENSMUSG00000079941	.	-	.
chr13	21513222	21531120	ENSMUSG00000063894	.	-	.
chr13	21536974	21542775	ENSMUSG00000048996	.	-	.
chr13	21555040	21556020	ENSMUSG00000054890	.	-	.
chr13	21573510	21574454	ENSMUSG00000046016	.	-	.
chr13	21611020	21612004	ENSMUSG00000051258	.	-	.
chr13	21638580	21639521	ENSMUSG00000036658	.	-	.
chr13	21658368	21659321	ENSMUSG00000049737	.	-	.
chr13	21674001	21674980	ENSMUSG00000094398	.	-	.
chr13	21702975	21703965	ENSMUSG00000096404	.	+	.
chr13	21715763	21716143	ENSMUSG00000094338	.	-	.
chr13	21716412	21717452	ENSMUSG00000071516	.	+	.
chr13	21717628	21718115	ENSMUSG00000069312	.	+	.
chr13	21722098	21722478	ENSMUSG00000096807	.	+	.
chr13	21735062	21735837	ENSMUSG00000067455	.	+	.
chr13	21750194	21750505	ENSMUSG00000064288	.	-	.
chr13	21753395	21753907	ENSMUSG00000063021	.	-	.
chr13	21754123	21754503	ENSMUSG00000095217	.	+	.
chr13	21779883	21780625	ENSMUSG00000058773	.	-	.
chr13	21782915	21783397	ENSMUSG00000075032	.	-	.
chr13	21786826	21787218	ENSMUSG00000069309	.	-	.
chr13	21787461	21789213	ENSMUSG00000069308	.	+	.
chr13	21806412	21810199	ENSMUSG00000069307	.	-	.
chr13	21810465	21810944	ENSMUSG00000094248	.	+	.
chr13	21811746	21812150	ENSMUSG00000069306	.	+	.
chr13	21831767	21832196	ENSMUSG00000069305	.	-	.
chr13	21833057	21833575	ENSMUSG00000094777	.	-	.
chr13	21833743	21837530	ENSMUSG00000069303	.	+	.
chr13	21945094	21960779	ENSMUSG00000006720	.	+	0
chr13	21981181	21988734	ENSMUSG00000016982	.	+	.
chr13	22002176	22009742	ENSMUSG00000006179	.	-	.
chr13	22035113	22035643	ENSMUSG00000069302	.	-	.
chr13	22035821	22036299	ENSMUSG00000062727	.	+	.
chr13	22040816	22041352	ENSMUSG00000060639	.	-	.
chr13	22042479	22042949	ENSMUSG00000069301	.	-	.
chr13	22043214	22043676	ENSMUSG00000069300	.	+	.
chr13	22087878	22088804	ENSMUSG00000069299	.	+	.
chr13	22101628	22102764	ENSMUSG00000061222	.	-	.
chr13	22178686	22179582	ENSMUSG00000095916	.	-	.
chr13	22187075	22188140	ENSMUSG00000057299	.	-	.
chr13	22218861	22219820	ENSMUSG00000046932	.	-	.
chr13	22244215	22245105	ENSMUSG00000069297	.	+	.
chr13	22278317	22279404	ENSMUSG00000069296	.	+	.
chr13	22293193	22294098	ENSMUSG00000069295	.	+	.
chr13	22327911	22328807	ENSMUSG00000069294	.	+	.
chr13	22354346	22355248	ENSMUSG00000095125	.	+	.
chr13	22382538	22383641	ENSMUSG00000069292	.	+	.
chr13	22394947	22396009	ENSMUSG00000069291	.	+	.
chr13	22474618	22475520	ENSMUSG00000094898	.	+	.
chr13	22501337	22502245	ENSMUSG00000094379	.	-	.
chr13	22524051	22524986	ENSMUSG00000069289	.	+	.
chr13	22556201	22557109	ENSMUSG00000094637	.	+	.
chr13	22591900	22593000	ENSMUSG00000064243	.	-	.
chr13	22620001	22621135	ENSMUSG00000071495	.	-	.
chr13	22772327	22773325	ENSMUSG00000071493	.	-	.
chr13	22805580	22806518	ENSMUSG00000071491	.	-	.
chr13	22827194	22828114	ENSMUSG00000061296	.	-	.
chr13	22851559	22852543	ENSMUSG00000063998	.	-	.
chr13	22883042	22884205	ENSMUSG00000071490	.	-	.
chr13	22996294	22996646	ENSMUSG00000079064	.	-	.
chr13	23011249	23012403	ENSMUSG00000060024	.	+	.
chr13	23034294	23035520	ENSMUSG00000061829	.	+	.
chr13	23075743	23076790	ENSMUSG00000056882	.	+	.
chr13	23099071	23100129	ENSMUSG00000057799	.	+	.
chr13	23113834	23114730	ENSMUSG00000094600	.	-	.
chr13	23136485	23137381	ENSMUSG00000060490	.	+	.
chr13	23162643	23163581	ENSMUSG00000061376	.	+	.
chr13	23183628	23184524	ENSMUSG00000096099	.	-	.
chr13	23232066	23233119	ENSMUSG00000061022	.	-	.
chr13	23249238	23250323	ENSMUSG00000069280	.	+	.
chr13	23353103	23369208	ENSMUSG00000046351	.	-	.
chr13	23421539	23423866	ENSMUSG00000036376	.	-	.
chr13	23456992	23465901	ENSMUSG00000000706	.	-	0.1742
chr13	23477676	23488857	ENSMUSG00000053216	.	-	.
chr13	23531044	23531519	ENSMUSG00000060981	.	+	.
chr13	23533906	23534304	ENSMUSG00000061991	.	+	.
chr13	23535422	23535951	ENSMUSG00000062417	.	+	.
chr13	23542924	23543359	ENSMUSG00000064168	.	-	.
chr13	23544052	23545055	ENSMUSG00000059309	.	+	.
chr13	23551258	23551648	ENSMUSG00000069274	.	-	.
chr13	23555032	23558852	ENSMUSG00000052565	.	+	0.05
chr13	23561534	23562369	ENSMUSG00000069273	.	-	.
chr13	23570517	23571220	ENSMUSG00000069272	.	-	.
chr13	23571396	23572013	ENSMUSG00000058385	.	+	.
chr13	23573736	23574196	ENSMUSG00000069268	.	-	.
chr13	23574381	23574952	ENSMUSG00000071478	.	+	.
chr13	23575763	23577011	ENSMUSG00000062808	.	+	.
chr13	23581598	23581990	ENSMUSG00000061482	.	+	.
chr13	23583742	23621124	ENSMUSG00000047246	.	-	0.2835
chr13	23621755	23622502	ENSMUSG00000051627	.	-	.
chr13	23681467	23683948	ENSMUSG00000069270	.	-	.
chr13	23684199	23692488	ENSMUSG00000018102	.	+	0.1547
chr13	23695811	23696719	ENSMUSG00000036211	.	+	.
chr13	23698060	23698454	ENSMUSG00000060678	.	-	.
chr13	23702034	23710854	ENSMUSG00000006611	.	-	0
chr13	23738807	23740366	ENSMUSG00000036181	.	+	.
chr13	23744973	23745602	ENSMUSG00000069310	.	-	.
chr13	23746734	23747202	ENSMUSG00000075031	.	+	.
chr13	23751088	23751593	ENSMUSG00000061615	.	+	.
chr13	23752267	23752886	ENSMUSG00000069267	.	+	.
chr13	23756937	23757427	ENSMUSG00000069266	.	+	.
chr13	23760802	23761249	ENSMUSG00000060093	.	-	.
chr13	23761853	23762386	ENSMUSG00000069265	.	-	.
chr13	23763668	23764414	ENSMUSG00000049539	.	+	.
chr13	23782572	23791495	ENSMUSG00000064140	.	+	0.0588
chr13	23806993	23825180	ENSMUSG00000036110	.	+	.
chr13	23839434	23860714	ENSMUSG00000036083	.	+	0.3344
chr13	23867750	23895730	ENSMUSG00000021335	.	+	0.9801
chr13	23897738	23915007	ENSMUSG00000021336	.	-	1.5765
chr13	23933768	23934156	ENSMUSG00000050799	.	-	.
chr13	23934462	23934851	ENSMUSG00000060081	.	+	.
chr13	23953456	23991214	ENSMUSG00000021337	.	-	2.36
chr13	24012344	24280795	ENSMUSG00000021338	.	-	5.0823
chr13	24327420	24477285	ENSMUSG00000016756	.	+	2.8112
chr13	24582189	24733816	ENSMUSG00000036006	.	+	2.6538
chr13	24751845	24761923	ENSMUSG00000006715	.	-	.
chr13	24801657	24814013	ENSMUSG00000019132	.	+	.
chr13	24817948	24831517	ENSMUSG00000006717	.	-	0.2105
chr13	24831679	24842153	ENSMUSG00000035958	.	+	.
chr13	24845135	24901270	ENSMUSG00000006711	.	+	0.9255
chr13	24907579	24937661	ENSMUSG00000035936	.	-	0.0769
chr13	24943152	24990753	ENSMUSG00000021340	.	+	0.5857
chr13	24992483	25020379	ENSMUSG00000021339	.	-	.
chr13	25056004	25210706	ENSMUSG00000035910	.	+	2.8603
chr13	25252040	25270502	ENSMUSG00000048978	.	-	0
chr13	26768172	26770165	ENSMUSG00000045835	.	-	.
chr13	27057570	27065204	ENSMUSG00000021342	.	+	.
chr13	27094212	27100255	ENSMUSG00000057170	.	+	0.037
chr13	27121701	27127546	ENSMUSG00000062737	.	+	0
chr13	27156790	27162590	ENSMUSG00000062201	.	+	0
chr13	27196659	27203749	ENSMUSG00000017922	.	+	.
chr13	27242430	27249679	ENSMUSG00000038891	.	+	.
chr13	27259436	27276660	ENSMUSG00000038883	.	+	0.0417
chr13	27312627	27319252	ENSMUSG00000069259	.	+	.
chr13	27345683	27354216	ENSMUSG00000018259	.	+	.
chr13	27383339	27390846	ENSMUSG00000069258	.	-	0.4198
chr13	27432681	27438688	ENSMUSG00000021345	.	-	.
chr13	27506968	27513215	ENSMUSG00000021346	.	-	.
chr13	27558009	27564604	ENSMUSG00000006490	.	-	.
chr13	27573922	27582171	ENSMUSG00000019756	.	-	.
chr13	27601819	27610582	ENSMUSG00000021347	.	-	0
chr13	27633380	27642474	ENSMUSG00000006488	.	-	0.6003
chr13	27658956	27668036	ENSMUSG00000046899	.	-	0.6357
chr13	27709016	27716737	ENSMUSG00000021348	.	-	0
chr13	27773495	27780803	ENSMUSG00000060738	.	-	.
chr13	27801654	27808729	ENSMUSG00000022886	.	+	.
chr13	27849344	27857793	ENSMUSG00000062551	.	+	0.1623
chr13	27956155	27956415	ENSMUSG00000071466	.	+	.
chr13	28016212	28023548	ENSMUSG00000005891	.	+	.
chr13	28142484	28151611	ENSMUSG00000017064	.	+	0
chr13	28948919	28953713	ENSMUSG00000076431	.	-	.
chr13	29191746	29855674	ENSMUSG00000006191	.	-	16.067
chr13	29906575	29985668	ENSMUSG00000016477	.	-	0.5883
chr13	30136498	30246717	ENSMUSG00000038732	.	+	5.1085
chr13	30336441	30382867	ENSMUSG00000049115	.	+	0.364
chr13	30540308	30545362	ENSMUSG00000038462	.	-	.
chr13	30659999	30711231	ENSMUSG00000069255	.	+	0.268
chr13	30749226	30766927	ENSMUSG00000021356	.	+	.
chr13	30813919	30974047	ENSMUSG00000021357	.	-	2.4403
chr13	30946573	30947759	ENSMUSG00000076430	.	-	.
chr13	30974204	30975976	ENSMUSG00000056257	.	+	.
chr13	31556134	31559333	ENSMUSG00000090863	.	-	.
chr13	31558170	31560970	ENSMUSG00000038415	.	+	.
chr13	31625816	31631403	ENSMUSG00000038402	.	+	0
chr13	31806646	31810635	ENSMUSG00000050295	.	+	.
chr13	31819579	32338712	ENSMUSG00000038372	.	-	9.3108
chr13	32700827	32783954	ENSMUSG00000044951	.	-	1.4942
chr13	32802038	32822609	ENSMUSG00000021400	.	+	0.1769
chr13	32802457	32802849	ENSMUSG00000042874	.	-	.
chr13	32842092	32851185	ENSMUSG00000044734	.	-	.
chr13	32881833	32898161	ENSMUSG00000079049	.	-	0.2228
chr13	32965209	32979067	ENSMUSG00000042842	.	+	0.1035
chr13	33003250	33017957	ENSMUSG00000045827	.	+	0
chr13	33027416	33041884	ENSMUSG00000021403	.	+	0.04
chr13	33084125	33094380	ENSMUSG00000051029	.	+	2.0014
chr13	33149275	33159742	ENSMUSG00000021404	.	-	.
chr13	33192959	33203129	ENSMUSG00000054266	.	+	.
chr13	33249612	33260846	ENSMUSG00000062342	.	+	.
chr13	33324077	33335370	ENSMUSG00000038327	.	+	0
chr13	33395761	33405285	ENSMUSG00000071452	.	+	0
chr13	33484790	33495998	ENSMUSG00000057726	.	+	.
chr13	33661405	33671581	ENSMUSG00000047889	.	+	0
chr13	33832345	33843408	ENSMUSG00000069248	.	-	.
chr13	33879816	33905708	ENSMUSG00000052180	.	-	0
chr13	33917918	34002794	ENSMUSG00000060147	.	-	0.0455
chr13	33964659	33988465	ENSMUSG00000046949	.	+	0
chr13	34002363	34035170	ENSMUSG00000021408	.	+	0.1
chr13	34037641	34074074	ENSMUSG00000038286	.	+	0.0714
chr13	34074301	34078008	ENSMUSG00000058672	.	-	.
chr13	34127008	34130354	ENSMUSG00000045136	.	-	.
chr13	34162964	34178172	ENSMUSG00000071451	.	+	.
chr13	34179158	34345182	ENSMUSG00000038267	.	-	1.9996
chr13	34627840	34652681	ENSMUSG00000021411	.	-	.
chr13	34734850	34747613	ENSMUSG00000038246	.	+	.
chr13	34875494	34902877	ENSMUSG00000021413	.	+	0.2692
chr13	34909964	34919992	ENSMUSG00000021414	.	-	0
chr13	34924409	34955875	ENSMUSG00000021415	.	+	0
chr13	34946614	34963810	ENSMUSG00000021416	.	-	.
chr13	34977748	35027094	ENSMUSG00000021417	.	-	0.5358
chr13	35659862	35874064	ENSMUSG00000059288	.	+	4.2654
chr13	35893472	35906359	ENSMUSG00000021418	.	-	0.67
chr13	35958839	35970388	ENSMUSG00000050423	.	+	0.125
chr13	35978797	36117357	ENSMUSG00000046573	.	-	0.4951
chr13	36117411	36537592	ENSMUSG00000021420	.	+	9.8237
chr13	36725625	36734477	ENSMUSG00000039114	.	-	0.2205
chr13	36867178	37050244	ENSMUSG00000039109	.	-	2.3819
chr13	37345345	37419036	ENSMUSG00000021423	.	+	2.4269
chr13	37778400	37952002	ENSMUSG00000039087	.	+	1.8888
chr13	37971401	37994190	ENSMUSG00000021427	.	-	0.2954
chr13	38006052	38037069	ENSMUSG00000044566	.	-	0.6433
chr13	38036989	38061433	ENSMUSG00000021428	.	+	.
chr13	38151328	38198577	ENSMUSG00000054889	.	+	2.1071
chr13	38151433	38151792	ENSMUSG00000063303	.	-	.
chr13	38204939	38227663	ENSMUSG00000021431	.	+	.
chr13	38345716	38499728	ENSMUSG00000039004	.	+	3.8439
chr13	38500273	38528824	ENSMUSG00000038991	.	-	0.2424
chr13	38602709	38635109	ENSMUSG00000038982	.	-	0.4107
chr13	38645698	38659028	ENSMUSG00000001707	.	-	0.606
chr13	38932140	38960875	ENSMUSG00000021432	.	-	0.9656
chr13	40001882	40288011	ENSMUSG00000047094	.	-	7.667
chr13	40704005	40707949	ENSMUSG00000055732	.	+	0.0303
chr13	40715675	40733823	ENSMUSG00000021359	.	-	0.1167
chr13	40859768	40960891	ENSMUSG00000021360	.	+	1.7098
chr13	41001023	41013019	ENSMUSG00000038683	.	+	.
chr13	41016250	41022575	ENSMUSG00000021361	.	+	.
chr13	41025120	41079706	ENSMUSG00000021363	.	-	1.6493
chr13	41101427	41109988	ENSMUSG00000021362	.	-	0.4265
chr13	41114307	41171684	ENSMUSG00000038651	.	+	0.7752
