chr11	111636481	111637317	5248	0.3429
chr11	111659035	111659871	5249	0.125
chr11	111663330	111664182	5250	0
chr11	111726168	111726991	5251	0.1667
chr11	111773591	111774439	5252	0.45
chr11	112105943	112106775	5253	0
chr11	112108855	112109683	5254	.
chr11	112121841	112122661	5255	0
chr11	112271115	112271937	5256	0.325
chr11	112349667	112350490	5257	0.5
chr11	112453297	112454141	5258	0
chr11	112465626	112466448	5259	0.2
chr11	112539013	112539844	5260	1.6805
chr11	112560644	112561622	5261	0.2
chr11	112647998	112648828	5262	0.2
chr11	112660489	112661331	5263	.
chr11	112673124	112673950	5264	1.175
chr11	112702989	112703812	5265	0.2
chr11	112721408	112722256	5266	0.643
chr11	112738910	112739735	5267	0.5667
chr11	112744089	112745012	5268	0
chr11	112761312	112762144	5269	0.3096
chr11	112762642	112763468	5270	0.2
chr11	112766553	112767386	5271	.
chr11	112845922	112846750	5272	0.4
chr11	113157715	113158562	5273	0
chr11	113215620	113216440	5274	0.2857
chr11	113261616	113262443	5275	0.9857
chr11	113344890	113345715	5276	.
chr11	113460497	113461323	5277	.
chr11	113463523	113464343	5278	.
chr11	113742660	113743503	5279	0
chr11	113862474	113863356	5280	0
chr11	114039737	114040588	5281	0.7
chr11	114077113	114077933	5282	0.6001
chr11	114307574	114308401	5283	1.5
chr11	114533423	114534300	5284	0
chr11	114638915	114639748	5285	0
chr11	115059943	115060883	5286	0
chr11	115060622	115061487	5287	.
chr11	115077755	115078673	5288	0
chr11	115094014	115094965	5289	0.4525
chr11	115113232	115114086	5290	0
chr11	115422968	115423798	5291	0.4917
chr11	115593697	115594521	5292	0
chr11	115621108	115621943	5293	0
chr11	115727732	115728555	5294	0.5667
chr11	115748914	115749755	5295	0.5334
chr11	116051419	116052242	5296	0.5
chr11	116097766	116098586	5297	.
chr11	116120021	116120859	5298	0.6
chr11	116145233	116146122	5299	.
chr11	116230798	116231627	5300	0
chr11	116442618	116443478	5301	.
chr11	116459195	116460015	5302	0.4
chr11	116499503	116500340	5303	0
chr11	116636159	116637007	5304	0.6192
chr11	116726956	116727780	5305	0.2
chr11	116752025	116752846	5306	0.4857
chr11	116812008	116812846	5307	0
chr11	116880160	116880996	5308	0
chr11	116904901	116905724	5309	0
chr11	117051343	117052181	5310	0.1667
chr11	117316667	117317488	5311	0
chr11	117547904	117548831	5312	.
chr11	117556133	117556983	5313	1.8144
chr11	117736978	117737814	5314	0.2
chr11	117804983	117805819	5315	2.1
chr11	117943605	117944439	5316	0
chr11	118208395	118209217	5317	0.4
chr11	118402437	118403257	5318	0
chr11	118775637	118776462	5319	.
chr11	118868222	118869296	5320	0
chr11	118910257	118911089	5321	0
chr11	119298476	119299296	5322	0
chr11	119431791	119432622	5323	0.1667
chr11	119444116	119444945	5324	0.9536
chr11	119594374	119595210	5325	0.1
chr11	119634285	119635125	5326	0
chr11	119644001	119644837	5327	2.0476
chr11	119691290	119692116	5328	0.454
chr11	119697443	119698275	5329	0
chr11	119768718	119769539	5330	1.6857
chr11	119934433	119935258	5331	0.2
chr11	120198028	120198877	5332	2.5286
chr11	120204077	120205215	5333	0
chr11	120204440	120205575	5334	0.1667
chr11	120274154	120275050	5335	0
chr11	120314277	120315110	5336	0.254
chr11	120441319	120442157	5337	0.7858
chr11	120619200	120620033	5338	0.2
chr11	120654803	120655631	5339	0.2
chr11	120689807	120690627	5340	0.8
chr11	120783662	120784501	5341	0
chr11	120880143	120880975	5342	0
chr11	120884601	120885432	5343	0.2
chr11	120993686	120994510	5344	0
chr11	121153167	121154105	5345	0.4286
chr11	121261130	121261950	5346	0.2
chr11	121459318	121460152	5347	0.4763
chr11	121494182	121495012	5348	0.7
chr11	121533400	121534223	5349	0.2
chr11	121604712	121605541	5350	0.2857
chr11	121644045	121644868	5351	0.1429
chr11	121659817	121660640	5352	0.3667
chr11	121659995	121660824	5353	0.3667
chr11	121666062	121666893	5354	0.4
chr11	121702317	121703145	5355	0
chr11	121820718	121821553	5356	0
chr11	121911120	121911940	5357	0
chr11	121948399	121949219	5358	0
chr12	3040723	3041547	5359	0
chr12	3040801	3041644	5360	0
chr12	3179108	3179973	5361	0
chr12	3188539	3189360	5362	0.4
chr12	3279704	3280535	5363	0
chr12	3316166	3317004	5364	0
chr12	3473854	3474678	5365	0
chr12	3482066	3482888	5366	0
chr12	3569109	3569941	5367	0.4
chr12	3721904	3722724	5368	0.3667
chr12	3864536	3865476	5369	0.3334
chr12	3935794	3936625	5370	.
chr12	4019809	4020640	5371	0.6
chr12	4066275	4067095	5372	0
chr12	4120120	4120940	5373	0.1667
chr12	4153826	4154667	5374	.
chr12	4228337	4229182	5375	0.2
chr12	4395580	4396403	5376	0
chr12	4577716	4578548	5377	1.1083
chr12	5379624	5380451	5378	0.9333
chr12	5379728	5380538	5379	0.2
chr12	5412938	5413759	5380	0.4583
chr12	5475318	5476149	5381	0.2
chr12	5956089	5956912	5382	0.2
chr12	6045402	6046228	5383	0.45
chr12	6231896	6232806	5384	0
chr12	6264873	6265744	5385	0.2
chr12	6572253	6573076	5386	0
chr12	6672561	6673397	5387	0
chr12	6736443	6737295	5388	0
chr12	6876893	6877731	5389	0
chr12	6886009	6886850	5390	0.125
chr12	6936980	6937803	5391	0.2
chr12	6984081	6984976	5392	0.5429
chr12	7229719	7230547	5393	0.8017
chr12	7373930	7374766	5394	0.1667
chr12	7421844	7422667	5395	0.3667
chr12	7598617	7599455	5396	0.3333
chr12	7719402	7720255	5397	0.1667
chr12	7836968	7837820	5398	0.4
chr12	8041315	8042152	5399	0.1429
chr12	8074891	8075717	5400	0.3429
chr12	8117782	8118611	5401	0.5536
chr12	8142871	8143700	5402	0
chr12	8239512	8240337	5403	0
chr12	8334811	8335640	5404	0.6667
chr12	8448096	8448945	5405	.
chr12	8492756	8493578	5406	0.2
chr12	8551295	8552120	5407	0
chr12	8552819	8553651	5408	0.3667
chr12	8712013	8712833	5409	0.3667
chr12	8728452	8729274	5410	0
chr12	8728544	8729367	5411	0
chr12	8774316	8775149	5412	2.1334
chr12	8868610	8869441	5413	0
chr12	8914556	8915388	5414	0
chr12	8968733	8969587	5415	0
chr12	9247398	9248218	5416	0
chr12	9390789	9391612	5417	1.6228
chr12	9466647	9467493	5418	1.1667
chr12	9566990	9567825	5419	0.4
chr12	9607716	9608561	5420	0.6
chr12	9749315	9750138	5421	0.9333
chr12	9840536	9841371	5422	0.6667
chr12	9913351	9914195	5423	0
chr12	9927623	9928450	5424	0.2
chr12	9987508	9988337	5425	1.3918
chr12	10101039	10101877	5426	0.1667
chr12	10257597	10258419	5427	0.1429
chr12	10273771	10274604	5428	0.1429
chr12	10355430	10356255	5429	0.6666
chr12	10387212	10388056	5430	0
chr12	10509512	10510343	5431	0.3333
chr12	10639440	10640278	5432	0
chr12	10723739	10724572	5433	0
chr12	10951027	10951889	5434	0.1667
chr12	10961778	10962625	5435	.
chr12	10962005	10962813	5436	.
chr12	10962613	10963481	5437	.
chr12	11016912	11017768	5438	0.0833
chr12	11153069	11153906	5439	0.2222
chr12	11179073	11179897	5440	.
chr12	11199493	11200315	5441	0.8167
chr12	11535323	11536163	5442	0
chr12	11610176	11611006	5443	0
chr12	11684222	11685091	5444	0.4524
chr12	11788371	11789258	5445	1.2001
chr12	11804981	11805822	5446	0.2
chr12	11901237	11902061	5447	0
chr12	11950446	11951286	5448	0
chr12	11950486	11951316	5449	0
chr12	12114748	12115619	5450	0.5
chr12	12289337	12290172	5451	0
chr12	12393731	12394567	5452	0.2
chr12	12435133	12435956	5453	0.8192
chr12	12464638	12465506	5454	0
chr12	12552112	12552956	5455	0.1429
chr12	12703863	12704738	5456	0.2
chr12	12729697	12730523	5457	0
chr12	12769575	12770492	5458	0.6
chr12	12791400	12792235	5459	0.2
chr12	12795936	12796771	5460	0
chr12	12812524	12813366	5461	.
chr12	12886607	12887444	5462	0.1429
chr12	12924033	12924933	5463	0.5429
chr12	12926612	12927452	5464	.
chr12	12985527	12986390	5465	0.2
chr12	13003829	13004671	5466	.
chr12	13025561	13026388	5467	0.8857
chr12	13252037	13252874	5468	0.3126
chr12	13295304	13296130	5469	0.2
chr12	13310193	13311024	5470	1.1667
chr12	13732604	13733433	5471	0
chr12	13768825	13769646	5472	0
chr12	13791484	13792314	5473	0
chr12	13824250	13825073	5474	0
chr12	13868797	13869623	5475	0.6917
chr12	13958677	13959500	5476	0.5
chr12	13984965	13985826	5477	0.1667
chr12	14409527	14410378	5478	0.4763
chr12	14627115	14627948	5479	0
chr12	14684089	14684943	5480	0
chr12	14857974	14858882	5481	0.6286
chr12	15139823	15140649	5482	0.2
chr12	15146827	15147676	5483	0
chr12	15215389	15216217	5484	1.6477
chr12	15448215	15449047	5485	0
chr12	15724057	15724893	5486	0.3333
chr12	15732304	15733129	5487	0.4
chr12	15752389	15753214	5488	0
chr12	16044300	16045132	5489	0.5429
chr12	16161189	16162021	5490	0
chr12	16253032	16253993	5491	0
chr12	16295668	16296531	5492	0
chr12	16368634	16369531	5493	0.4
chr12	16439183	16440026	5494	0.3334
chr12	16691311	16692142	5495	1.1334
chr12	16694338	16695175	5496	0.2
chr12	16739740	16740592	5497	1.9667
chr12	16766725	16767607	5498	0
chr12	16832270	16833090	5499	0.2
chr12	16943393	16944236	5500	0
chr12	16956177	16957016	5501	0.3333
chr12	16960432	16961252	5502	0.5334
chr12	16982289	16983121	5503	0
chr12	17024178	17025023	5504	0.7334
chr12	17042334	17043186	5505	.
chr12	17118955	17119799	5506	0.2
chr12	17214201	17215032	5507	0.3667
chr12	17522991	17523829	5508	2.0048
chr12	17539492	17540328	5509	0.1667
chr12	17619005	17619842	5510	0.5429
chr12	17682186	17683017	5511	0.4917
chr12	17698057	17698977	5512	0.6
chr12	17777170	17777999	5513	0.9333
chr12	17809467	17810305	5514	0.2
chr12	17925526	17926365	5515	0.1667
chr12	18019670	18020514	5516	0
chr12	18127552	18128376	5517	0
chr12	18319408	18320228	5518	0
chr12	18642099	18642940	5519	0
chr12	18731346	18732193	5520	0
chr12	19092220	19093058	5521	0
chr12	19150215	19151041	5522	0
chr12	19191657	19192483	5523	0
chr12	19296772	19297599	5524	0
chr12	19496990	19497817	5525	0
chr12	19620042	19620867	5526	0
chr12	19730224	19731057	5527	0
chr12	19969529	19970360	5528	0
chr12	20078332	20079159	5529	0
chr12	20237219	20238054	5530	0
chr12	20271787	20272610	5531	0
chr12	20315499	20316326	5532	0
chr12	20383513	20384343	5533	0.2
chr12	20390343	20391164	5534	0
chr12	20514009	20514853	5535	0
chr12	20764464	20765290	5536	0
chr12	21084524	21085346	5537	0.4
chr12	21132091	21132913	5538	0
chr12	21158161	21158984	5539	1.0524
chr12	21160771	21161607	5540	.
chr12	21363880	21364700	5541	0.2
chr12	21367976	21368799	5542	0.8096
chr12	21439957	21440777	5543	0.4762
chr12	21462701	21463523	5544	0
chr12	21677954	21678798	5545	0
chr12	21819569	21820399	5546	0.1667
chr12	21999739	22000586	5547	0
chr12	22133850	22134677	5548	0
chr12	22213173	22214006	5549	0
chr12	22591176	22592032	5550	0
chr12	22653033	22653862	5551	0
chr12	22703458	22704294	5552	0
chr12	22731748	22732586	5553	0
chr12	22875311	22876161	5554	0
chr12	22996493	22997320	5555	0.2
chr12	23154026	23154873	5556	0
chr12	23261064	23261900	5557	0
chr12	23292564	23293391	5558	0
chr12	23371936	23372769	5559	0.1111
chr12	23935457	23936298	5560	0
chr12	24049383	24050216	5561	0
chr12	24078054	24078889	5562	0
chr12	24221225	24222072	5563	0.2
chr12	24343950	24344777	5564	0
chr12	24382786	24383606	5565	0
chr12	24409092	24409924	5566	0.4
chr12	24533887	24534716	5567	0.4
chr12	24821582	24822422	5568	0
chr12	24936103	24936927	5569	.
chr12	25212536	25213370	5570	0
chr12	25259497	25260332	5571	0
chr12	25360833	25361685	5572	0.125
chr12	25424493	25425355	5573	2.5001
chr12	25454847	25455736	5574	0
chr12	25521850	25522676	5575	0.2
chr12	25571841	25572680	5576	1.2512
chr12	25745352	25746187	5577	0
chr12	25753956	25754776	5578	0
chr12	25911988	25912842	5579	0.3096
chr12	25960808	25961634	5580	0.3
chr12	25978844	25979668	5581	0.1429
chr12	26079807	26080660	5582	0.2334
chr12	26118631	26119464	5583	0.8429
chr12	26147037	26147883	5584	1.2858
chr12	26241373	26242215	5585	0.325
chr12	26355641	26356466	5586	0.3667
chr12	26451788	26452617	5587	0.7381
chr12	26472443	26473287	5588	0
chr12	26576345	26577178	5589	0.4857
chr12	26579033	26579863	5590	0.762
chr12	26614391	26615217	5591	0
chr12	26791655	26792512	5592	0
chr12	26887747	26888567	5593	1
chr12	26904072	26904905	5594	1.8762
chr12	26909465	26910313	5595	0
chr12	27025459	27026307	5596	0.325
chr12	27058692	27059512	5597	0.2
chr12	27155026	27155891	5598	0
chr12	27230489	27231319	5599	0
chr12	27249684	27250521	5600	1
chr12	27267732	27268586	5601	0
chr12	27353397	27354222	5602	0.9048
chr12	27358887	27359712	5603	0
chr12	27408965	27409803	5604	0
chr12	27548168	27549007	5605	.
chr12	27565057	27565881	5606	0.1667
chr12	27634977	27635797	5607	0.2857
chr12	27636567	27637414	5608	0
chr12	27658657	27659487	5609	0.3333
chr12	27736198	27737066	5610	0.2
chr12	28023935	28024826	5611	0.6
chr12	28068491	28069318	5612	0.4
chr12	28172897	28173748	5613	0.4
chr12	28237472	28238304	5614	0
chr12	28295491	28296324	5615	0.4286
chr12	28353592	28354412	5616	0.1667
chr12	28368258	28369120	5617	0.4857
chr12	28368361	28369341	5618	0.4857
chr12	28368553	28369532	5619	0.2857
chr12	28421754	28422615	5620	0.6667
chr12	28463787	28464636	5621	0.4
chr12	28534706	28535549	5622	0.3429
chr12	28581605	28582428	5623	0.2
chr12	28583530	28584368	5624	0.2
chr12	28606792	28607691	5625	0
chr12	28855235	28856062	5626	0
chr12	28910967	28911790	5627	0
chr12	28943452	28944272	5628	0
chr12	28965115	28966060	5629	0.5333
chr12	28965276	28966184	5630	0.9444
chr12	29185744	29186578	5631	0
chr12	29228515	29229340	5632	0.4333
chr12	29401584	29402440	5633	0.2
chr12	29403536	29404391	5634	0
chr12	29638592	29639445	5635	0.4524
chr12	29722340	29723222	5636	0.1667
chr12	29727290	29728124	5637	0
chr12	29780526	29781355	5638	0
chr12	29811091	29811994	5639	0
chr12	29848866	29849769	5640	0.2
chr12	30144904	30145755	5641	0.6
chr12	30209458	30210281	5642	0.2
chr12	30271501	30272349	5643	0.1429
chr12	30282941	30283780	5644	0.2
chr12	30381551	30382386	5645	0.425
chr12	30440710	30441530	5646	0.1429
chr12	30493151	30494002	5647	0.8667
chr12	30539732	30540570	5648	0
chr12	30630960	30631795	5649	0.2
chr12	30858519	30859343	5650	0.7
chr12	30946686	30947506	5651	0
chr12	31019947	31020774	5652	0
chr12	31034600	31035430	5653	0.3333
chr12	31055499	31056322	5654	1.5905
chr12	31337752	31338580	5655	0
chr12	31371445	31372282	5656	0.2
chr12	31411697	31412526	5657	0
chr12	32007903	32008739	5658	0.2
chr12	32034503	32035338	5659	0
chr12	32072560	32073404	5660	0.2
chr12	32516971	32517803	5661	0.2
chr12	32654277	32655112	5662	0.3667
chr12	32798964	32799796	5663	0
chr12	32828742	32829567	5664	0.4
chr12	32874750	32875580	5665	0.3333
chr12	32899746	32900594	5666	0.45
chr12	32945688	32946518	5667	0.4444
chr12	33036310	33037139	5668	0
chr12	33143271	33144116	5669	.
chr12	33168586	33169425	5670	1.1667
chr12	33223130	33223954	5671	0
chr12	33351447	33352272	5672	0
chr12	33395598	33396427	5673	0.1667
chr12	33720263	33721095	5674	0.7667
chr12	33832190	33833029	5675	0.3667
chr12	33965970	33966803	5676	0.1111
chr12	34133239	34134059	5677	0.3333
chr12	34241590	34242432	5678	0.2778
chr12	34281757	34282596	5679	0.3429
chr12	34315812	34316632	5680	0.7139
chr12	34320494	34321323	5681	0.2
chr12	34358921	34359847	5682	0
chr12	34388859	34389710	5683	0.2679
chr12	34491721	34492570	5684	0.8667
chr12	34503740	34504575	5685	0.3667
chr12	34530647	34531470	5686	0.5667
chr12	34678088	34678916	5687	0.2679
chr12	34750255	34751075	5688	0.2
chr12	34806694	34807515	5689	0.4
chr12	34815847	34816707	5690	0.7
chr12	34846912	34847747	5691	0.1429
chr12	34871675	34872500	5692	0.6
chr12	34907140	34907987	5693	0.1429
chr12	35006713	35007555	5694	0
chr12	35041552	35042375	5695	.
chr12	35198138	35198975	5696	0.1111
chr12	35308448	35309575	5697	0
chr12	35310784	35311617	5698	0.2
chr12	35346616	35347445	5699	0.1667
chr12	35385895	35386715	5700	0.1429
chr12	35499691	35500511	5701	1.2476
chr12	35617283	35618155	5702	0.4679
chr12	35827397	35828220	5703	0.325
chr12	35850929	35851780	5704	0
chr12	35944303	35945144	5705	0.1111
chr12	35988094	35988923	5706	2.2812
chr12	36320437	36321260	5707	0.1429
chr12	36321478	36322342	5708	2.2745
chr12	36361236	36362070	5709	0
chr12	36553257	36554092	5710	0.4
chr12	36580010	36580871	5711	1.1763
chr12	36902479	36903299	5712	0
chr12	36940584	36941410	5713	0
chr12	36981611	36982435	5714	0.5333
chr12	37000632	37001462	5715	0
chr12	37052528	37053372	5716	0.3667
chr12	37095852	37096672	5717	0.6444
chr12	37102681	37103507	5718	0.3667
chr12	37302952	37303805	5719	0.2
chr12	37442215	37443058	5720	0.1667
chr12	37527492	37528321	5721	0.1667
chr12	37616189	37617019	5722	0
chr12	37619977	37620827	5723	1.3596
chr12	37909767	37910612	5724	0.3667
chr12	38091746	38092592	5725	0
chr12	38112056	38112881	5726	1.7
chr12	38161684	38162504	5727	0.4
chr12	38176910	38177736	5728	0.2858
chr12	38186221	38187067	5729	0.2
chr12	38268996	38269825	5730	0.325
chr12	38409134	38409990	5731	0.1667
chr12	38454078	38454923	5732	0
chr12	38519621	38520467	5733	0.4
chr12	38712035	38712861	5734	0.125
chr12	38722454	38723279	5735	0
chr12	38778068	38778898	5736	0
chr12	38804452	38805278	5737	0.4
chr12	38937913	38938776	5738	0
chr12	39066694	39067526	5739	0
chr12	39102657	39103520	5740	0.9096
chr12	39178818	39179642	5741	0
chr12	39332362	39333182	5742	0.7096
chr12	39378366	39379212	5743	0.9334
chr12	39383174	39384009	5744	0
chr12	39550935	39551767	5745	0
chr12	39747915	39748781	5746	0.2
chr12	39958581	39959407	5747	0.3333
chr12	40252512	40253338	5748	0.3096
chr12	40577337	40578175	5749	1.1667
chr12	40603987	40604819	5750	0.3334
chr12	40688004	40688841	5751	0.5
chr12	40694649	40695469	5752	2.131
chr12	40737727	40738570	5753	0.5429
chr12	40753473	40754317	5754	0.5
chr12	40796306	40797132	5755	0
chr12	40832679	40833499	5756	0
chr12	41036666	41037497	5757	0.2858
chr12	41143180	41144023	5758	0.5001
chr12	41163371	41164194	5759	0.8
chr12	41167778	41168603	5760	0.3111
chr12	41221101	41221934	5761	.
chr12	41232875	41233704	5762	0.125
chr12	41335125	41335965	5763	0.1667
chr12	41361674	41362500	5764	0.5
chr12	41435937	41436757	5765	0
chr12	41726584	41727407	5766	0.3667
chr12	41756566	41757389	5767	0.3667
chr12	41786683	41787565	5768	0.0909
chr12	41823481	41824310	5769	0
chr12	41951425	41952247	5770	0
chr12	41983281	41984113	5771	1
chr12	42114757	42115580	5772	3.0093
chr12	42445475	42446298	5773	0.2
chr12	42656548	42657376	5774	0.254
chr12	42659255	42660081	5775	0.4
chr12	42692398	42693231	5776	0.6778
chr12	42937068	42937927	5777	0.1429
chr12	42990996	42991853	5778	0.625
chr12	43029925	43030765	5779	0
chr12	43536039	43536859	5780	0
chr12	43635005	43635851	5781	0.6667
chr12	43757233	43758053	5782	0.2
chr12	43872163	43873013	5783	0.8334
chr12	43937321	43938154	5784	0.2
chr12	44080438	44081297	5785	0.2
chr12	44177672	44178511	5786	0.2
chr12	44348126	44348952	5787	0
chr12	44356989	44357809	5788	0.1429
chr12	44454510	44455366	5789	0.2
chr12	44588216	44589123	5790	0
chr12	44604343	44605163	5791	0
chr12	44812635	44813467	5792	0.2857
chr12	44834560	44835390	5793	0.7778
chr12	44885636	44886465	5794	0.2
chr12	44894427	44895257	5795	0
chr12	44924083	44924910	5796	0.819
chr12	44924113	44924947	5797	0.819
chr12	44966817	44967655	5798	0.5096
chr12	45046218	45047065	5799	0.1429
chr12	45150013	45150837	5800	0.1667
chr12	45313012	45313832	5801	0
chr12	45322522	45323352	5802	0
chr12	45532901	45533742	5803	0.2
chr12	45586135	45586957	5804	0.6
chr12	45699036	45699868	5805	0.881
chr12	46017833	46018712	5806	0
chr12	46057412	46058315	5807	0.4857
chr12	46094637	46095481	5808	0
chr12	46281023	46281846	5809	0.7001
chr12	46325400	46326225	5810	.
chr12	46425157	46425982	5811	0
chr12	46475998	46476856	5812	0
chr12	46500696	46501516	5813	0.5
chr12	46581479	46582315	5814	.
chr12	46807921	46808747	5815	0.3667
chr12	46832741	46833561	5816	0
chr12	46930357	46931186	5817	0.869
chr12	46956031	46956861	5818	0.7333
chr12	46986070	46986895	5819	0.2
chr12	47094327	47095162	5820	0
chr12	47478258	47479086	5821	0
chr12	47555680	47556516	5822	0.3333
chr12	47597658	47598482	5823	0
chr12	47617510	47618335	5824	0.2
chr12	47875957	47876786	5825	0.579
chr12	47945595	47946438	5826	0.1111
chr12	48014454	48015291	5827	0.2857
chr12	48066866	48067702	5828	0.625
chr12	48083655	48084511	5829	0.2
chr12	48149451	48150289	5830	0.5333
chr12	48156045	48156875	5831	0
chr12	48207598	48208431	5832	0.1667
chr12	48315906	48316765	5833	0.6013
chr12	48325323	48326156	5834	0
chr12	48523164	48524003	5835	0.1667
chr12	48580731	48581564	5836	0.5
chr12	48599555	48600387	5837	0.2917
chr12	48615939	48616773	5838	.
chr12	48908817	48909653	5839	0.1667
chr12	48930162	48930989	5840	0
chr12	49045098	49045924	5841	0.1111
chr12	49141056	49141878	5842	0
chr12	49146742	49147562	5843	0.3667
chr12	49175750	49176571	5844	1.0476
chr12	49283523	49284355	5845	0
chr12	49543358	49544187	5846	0
chr12	49580577	49581422	5847	0.1667
chr12	49711534	49712358	5848	1.7667
chr12	49825467	49826341	5849	0
chr12	49825545	49826442	5850	0
chr12	50262177	50263006	5851	0.4361
chr12	50353561	50354392	5852	0
chr12	50454204	50455041	5853	0.9778
chr12	50484001	50484836	5854	0.9333
chr12	50631289	50632125	5855	1
chr12	50868426	50869270	5856	0.7918
chr12	50872855	50873701	5857	0.1667
chr12	50888224	50889067	5858	1.0108
chr12	51108727	51109553	5859	0.2
chr12	51231881	51232716	5860	0.2361
chr12	51262273	51263111	5861	0.2
chr12	51277590	51278434	5862	0.1667
chr12	51277770	51278588	5863	0.3334
chr12	51278359	51279195	5864	0.3889
chr12	51284358	51285203	5865	0.9286
chr12	51460443	51461281	5866	0.2
chr12	51466318	51467138	5867	0.7679
chr12	51547635	51548465	5868	0.6286
chr12	51563526	51564349	5869	0
chr12	51592106	51592933	5870	0
chr12	51593344	51594164	5871	.
chr12	51922239	51923091	5872	0.3472
chr12	52061239	52062078	5873	0.1667
chr12	52199797	52200666	5874	0.3667
chr12	52383728	52384548	5875	0.2
chr12	52392611	52393450	5876	1.6667
chr12	52431059	52431885	5877	0.1667
chr12	52496134	52496973	5878	0.2
chr12	52633279	52634114	5879	1.5953
chr12	52777818	52778669	5880	0.6524
chr12	52822905	52823798	5881	0
chr12	52999235	53000065	5882	0.125
chr12	53074881	53075701	5883	0.325
chr12	53246762	53247617	5884	0
chr12	53280909	53281731	5885	1.4286
chr12	53375116	53375961	5886	0
chr12	53458669	53459502	5887	0.1667
chr12	53460058	53460878	5888	0.5667
chr12	53512142	53512976	5889	0
chr12	53520290	53521118	5890	0.4
chr12	53529367	53530191	5891	0.4
chr12	53534642	53535501	5892	0
chr12	53873030	53873850	5893	0.2
chr12	53922559	53923382	5894	0.7917
chr12	53938668	53939512	5895	0.3334
chr12	53941315	53942302	5896	0.3667
chr12	54020021	54020847	5897	0.7667
chr12	54087581	54088404	5898	0.1429
chr12	54133413	54134291	5899	0.2
chr12	54134029	54134864	5900	0.8
chr12	54171087	54171989	5901	0.6
chr12	54211237	54212070	5902	0.2
chr12	54235464	54236289	5903	0
chr12	54235932	54236752	5904	0
chr12	54237384	54238236	5905	0.2
chr12	54299543	54300367	5906	0.4
chr12	54305936	54306761	5907	.
chr12	54371175	54372001	5908	1.9954
chr12	54448828	54449662	5909	0.2917
chr12	54568583	54569426	5910	0.4583
chr12	54601782	54602641	5911	0.2
chr12	54660049	54660878	5912	0.6858
chr12	54815031	54815869	5913	0
chr12	54868449	54869287	5914	0
chr12	54899674	54900506	5915	0
chr12	54933765	54934600	5916	1.0857
chr12	54977122	54977980	5917	1.1666
chr12	55060930	55061750	5918	0
chr12	55328135	55328968	5919	0.325
chr12	55483550	55484379	5920	0.8667
chr12	55497175	55498016	5921	.
chr12	55511050	55511926	5922	0.125
chr12	55527305	55528151	5923	.
chr12	55548565	55549406	5924	1.0952
chr12	55579817	55580651	5925	.
chr12	55592248	55593077	5926	0
chr12	55665918	55666745	5927	0
chr12	55666006	55666824	5928	0
chr12	55798775	55799600	5929	0.1667
chr12	55799516	55800355	5930	0
chr12	55814233	55815069	5931	0.1429
chr12	55898230	55899060	5932	0.4763
chr12	55913689	55914547	5933	0.4286
chr12	55920915	55921775	5934	0.6
chr12	55925876	55926711	5935	0.4858
chr12	55941826	55942674	5936	0.4167
chr12	55971479	55972335	5937	0.4857
chr12	56133684	56134514	5938	0
chr12	56145115	56145951	5939	0.1429
chr12	56146752	56147590	5940	0.6
chr12	56271778	56272628	5941	0.2
chr12	56386643	56387465	5942	1.4012
chr12	56394904	56395724	5943	0
chr12	56556181	56557147	5944	0.7143
chr12	56630973	56631809	5945	0.6
chr12	56834131	56834971	5946	0.2
chr12	57066507	57067353	5947	0.2
chr12	57100968	57101788	5948	0.1429
chr12	57182438	57183301	5949	0.4
chr12	57185445	57186287	5950	0.2
chr12	57195246	57196097	5951	0.5953
chr12	57482539	57483375	5952	0.3667
chr12	57530016	57530852	5953	0
chr12	57541196	57542016	5954	0.125
chr12	57582497	57583344	5955	0.5667
chr12	57742360	57743180	5956	0
chr12	57794774	57795607	5957	0.5
chr12	57997424	57998265	5958	0.4679
chr12	58357047	58357870	5959	0.2
chr12	58368082	58368919	5960	0.2222
chr12	58370510	58371332	5961	0.8429
chr12	58534741	58535567	5962	0
chr12	58894539	58895488	5963	0.7
chr12	58905764	58906600	5964	0
chr12	59002031	59002851	5965	0.2
chr12	59045010	59045838	5966	0
chr12	59071987	59072945	5967	0
chr12	59118366	59119209	5968	0.5667
chr12	59293428	59294250	5969	0.4444
chr12	59425896	59426722	5970	0.2
chr12	59493532	59494370	5971	0
chr12	59706768	59707623	5972	0.5714
chr12	59785845	59786676	5973	0.8
chr12	59891971	59892824	5974	1.1107
chr12	60107715	60108561	5975	0
chr12	60173398	60174221	5976	0.1429
chr12	60283925	60284763	5977	0.7143
chr12	60290192	60291012	5978	0
chr12	60436885	60437734	5979	0.1429
chr12	60609726	60610567	5980	0.4028
chr12	60618426	60619274	5981	0.3667
chr12	60767239	60768107	5982	0.1111
chr12	60793020	60793840	5983	0.3096
chr12	60845027	60845850	5984	0
chr12	60884208	60885046	5985	0.1667
chr12	60923451	60924293	5986	2.073
chr12	60959444	60960264	5987	0.1429
chr12	61062109	61062930	5988	0
chr12	61123149	61123969	5989	0.5139
chr12	61134657	61135477	5990	0.2
chr12	61184259	61185082	5991	0.3667
chr12	61485367	61486209	5992	0.2917
chr12	61496031	61496875	5993	0.2858
chr12	61525994	61526815	5994	0.1429
chr12	61535840	61536660	5995	0
chr12	61740582	61741427	5996	0
chr12	61780734	61781585	5997	0.1667
chr12	61887310	61888136	5998	0.2
